RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02
395017,"Red Wing, MN",406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136700,139900,144800,140700,140800,131300,124600,137200,146900,158700,151200,146100,164100,161100,162200,148e3,188400,189300,175e3,134e3,132500,145600,147300,145500,146400,136700,142100,132200,158800,163100,176100,163900,163400,161800,154800,153300,154200,158800,158700,159200,161e3,158700,159e3,161e3,163600,161800,158700,165100,166700,170200,168600,166600,165100,162800,162800,182100,180600,184e3,167900,171300,183400,190900,187500,177600,172800,175800,183400,195800,205400,206800,205200,199100,204200,204500,203200,179400,
753905,"Newport, OR",407,279200,268200,266800,256200,241100,263700,264e3,264400,232700,230500,261700,262900,257900,228800,212800,207e3,213300,235400,234100,242300,234700,247800,259700,243300,222500,185800,193700,189800,198600,196600,211200,211600,214600,215400,219400,214600,206200,209300,205500,198700,186400,173700,181600,186100,197100,185700,175400,180200,196100,193700,174400,16e4,163100,181800,196100,212700,211700,194200,181500,196600,203700,204400,194200,196400,197900,197700,200200,205e3,200600,207900,205300,206200,196300,202900,206200,213400,213400,219100,217500,214500,213700,218e3,216e3,225500,228800,232900,209400,199800,205400,219800,225e3,226800,229e3,225200,223e3,216900,221500,219800,223100,226900,226900,227600,228e3,229e3,236400,232600,237200,240800,253800,252400,248700,248400,247e3,243100,246400,249900,254300,255200,264300,277e3,273100,271600,267100,284700,279500,281800,262900,281900,289300,294e3,288900,290500
395201,"Wapakoneta, OH",408,107700,106e3,107600,91700,102500,98600,98900,89500,96600,93700,95600,84200,76700,71800,78200,88500,89400,91800,86e3,91500,85100,90600,85800,93900,94700,94100,85200,80100,83e3,83800,91700,84800,78900,73700,77400,86e3,90900,91900,95900,93100,95600,87700,85800,88700,102900,100100,94100,85600,96400,103200,100600,103300,93500,96600,94100,94300,88600,90400,95e3,98500,98800,99200,105e3,102200,102600,94e3,86200,87400,90600,96300,92600,89500,85800,91e3,99200,95400,97500,96e3,105800,102300,110500,111100,110900,104100,105600,106500,100500,99300,92700,95700,95200,103e3,98200,100300,106300,117300,115500,111700,108900,108900,109e3,110700,115100,112600,114900,105200,111300,108100,114300,110800,104600,104700,105100,111800,113700,117100,111400,109600,106100,111800,115e3,121500,121100,122600,116900,120600,120800,127400,122900,120600,119300,
394695,"Huntingdon, PA",409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102900,102500,103900,96600,87100,88100,102400,99300,101800,95400,99200,91600,85100,86e3,91100,91100,96300,89100,95700,87800,93400,93200,94200,98100,89100,90800,96800,100200,101200,91e3,90300,91200,87300,86800,83200,89600,88400,94100,100700,100400,95200,95800,102500,116900,104200,107400,93200,102600,
394667,"Harrison, AR",410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91300,84800,91800,102800,110100,105900,105300,102500,119e3,127e3,125500,113400,97500,101e3,104200,118500,119400,114800,101e3,103200,98600,96400,98600,88800,104200,104e3,107300,98100,89500,106900,112300,119400,122200,116700,108800,102300,110100,108600,107500,99500,108100,105100,110400,104100,98500,102300,110800,118e3,104700,97e3,99200,104800,108900,111400,113800,115200,112700,111400,111700,110400,115400,123300,120500,120500,107700,117900,116e3,123300,119700,127100,119500,119800,118100,116900,114700,114300,
395091,"Shelbyville, TN",411,83900,86700,85600,94100,88500,86400,78900,82500,83800,84100,81700,80400,78900,84200,88200,95100,93900,90900,84900,83e3,90100,93e3,92200,84400,83100,87900,89100,89200,79200,77700,72e3,75300,74900,82e3,92300,97700,95e3,86600,82100,78100,77800,77300,75800,77e3,81e3,89800,89100,82100,80500,83e3,86300,84300,82100,76900,74900,69400,71700,76500,85200,85300,90400,89600,99500,94700,90800,84800,85e3,87700,88200,88900,89900,95500,96700,97300,93900,95800,99100,100600,99200,100200,99700,100500,102e3,103e3,103e3,101800,103e3,110300,112100,114400,108300,104300,106700,109e3,112600,111600,107600,112700,114e3,118700,120200,120300,123600,124700,127900,127800,126700,126600,128100,132100,134200,135500,133200,135500,139300,143700,144500,155800,161200,169700,159900,155400,153500,156700,153e3,151e3,155800,163800,159700,149900,148900,
394545,"Duncan, OK",412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77600,81700,78700,86800,88800,96800,91800,91200,86800,90300,96300,97300,97500,86300,78800,69500,75200,80100,83200,78700,84700,87e3,91200,86200,73300,72300,72300,77600,79900,74900,88300,80700,89200,85300,91700,97700,90700,83800,70300,70500,76700,70200,67300,69200,72200,75e3,78e3,84200,88600,86100,78800,77800,78200,88300,1e5,1e5,91500,81800,90800,96100,101e3,87100,
394785,"Lewisburg, PA",413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139300,142e3,142800,152800,139400,141e3,130700,147500,144600,148600,146400,152400,156400,148900,147700,144300,158100,166400,176300,171500,170700,162500,166600,160200,166800,165e3,155300,150900,162800,178e3,184300,178e3,184100,173800,167200,163200,166800,169900,170500,168e3,173900,167900,181600,173600,176300,159800,161600,168200,162200,168800,159600,
395008,"Pullman, WA",414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242500,238100,235100,212300,205800,221300,225e3,232300,223500,222900,235100,243100,248700,228400,221900,223e3,236200,234700,241100,256600,256300,256700,244700,252500,247800,249e3,248500,252800,251300,234800,246500
394379,"Bemidji, MN",415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101e3,119e3,127100,125600,128600,132500,124200,11e4,110600,101400,110100,103400,113e3,11e4,115400,125e3,131400,134900,136600,133900,139400,150100,154400,155900,149600,158900,152400,148600,146100,145400,151900,152800,149300,139200,137700,142400,138e3,132700,134600,136500,129300,124700,132e3,142500,133800,145200,128800,143600,143200,165900,167e3,153200,144e3,130200,127900,136200,146800,
394887,"Mount Sterling, KY",416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110500,100500,101400,112e3,115500,112e3,110100,109900,109600,106400,112300,107200,113100,110100,113400,111100,102600,105800,101400,98100,96700,100500,107300,116e3,116300,124700,118100,120100,111e3,107200,111400,109800,119800,97e3,110800,114700,128400,128200,107700,109300,98100,117100,122500,128300,136300,136200,
753865,"Bardstown, KY",417,95200,98700,102700,104100,102100,105900,105400,110100,103900,101400,103600,106800,96600,94e3,104700,118900,118500,109800,105100,104600,99400,100400,104500,104100,99100,104600,116800,120100,120600,114100,110100,107300,99400,110700,108700,114300,103900,94200,91600,98900,110400,119700,125700,121600,119100,108100,114400,113900,118700,119600,118600,116900,117600,118300,123700,112800,108800,111700,116300,119400,115100,115300,121400,119500,120600,115200,134500,141400,142200,119300,111200,99600,102e3,97200,104200,108600,114800,119100,111e3,105900,114800,123e3,125e3,122200,120900,128500,129400,132800,129700,129e3,14e4,140700,137300,125100,125800,124800,126200,127300,144100,144600,147100,141300,146100,148900,143700,145e3,148100,155600,154400,153100,146800,144600,136900,136200,140700,151300,157700,157100,154400,147400,145500,146800,152600,149500,147500,144200,155400,159900,166200,160400,157600,
394500,"Cornelia, GA",418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115e3,120800,119400,110200,105700,106500,111300,116900,120800,121e3,122500,124500,122900,118300,118100,122500,125800,124900,125400,120800,118300,127400,133100,136100,126600,124800,131400,138700,142600,144200,139100,137200,135300,135300,138200,140500,142400,138800,138300,144e3,149900,153400,156100,160200,161100,16e4,158800,152700,147700,148500,154800,166100,168500,166300,157100,156900,161800,
394426,"Burley, ID",419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106300,118600,114100,119700,123900,122200,134e3,127800,135e3,126300,126800,121800,123200,122400,122700,109100,107500,107800,122300,12e4,120400,120800,126800,127300,129800,132100,131600,129900,130700,132700,133900,140600,143e3,142400,128700,125900,126e3,122200,128300,130600,131800,119e3,118600,128800,138400,141500,132e3,132700,129600,138600,138e3,138500,140800,145100,146100,153600,150100,151600,147200,155700,156700,160900,157300,159400,148700,147600,141100,149200,156600,166800,164900,177e3,174200,174600,175600,170400,167500,163100,
394384,"Big Rapids, MI",420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68200,71700,74900,81300,77600,76e3,62600,69600,70600,83600,77600,75300,77600,74700,76700,75500,80700,78400,79300,76400,74e3,75400,79400,84400,92300,90200,91e3,81100,85800,85800,86100,85700,87300,103500,106100,111500,100300,104800,105700,108e3,107e3,107900,100400,101100,101300,103e3,101600,101e3,106200,104100,98800,98700,94700,99600,99100,110900,119e3,127700,129500,122200,112800,108200,98800,106100,103500,117300,103400,
394895,"Muscatine, IA",421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108800,114300,114900,135600,144300,149100,150300,141900,138700,138600,136200,126600,122e3,114600,122600,122e3,131900,139600,138500,137800,129200,127800,122200,128600,128100,123800,128500,122600,
394548,"Durant, OK",422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117800,121100,118e3,120200,121600,117700,106200,100500,95500,102500,105400,117500,115400,114200,106e3,107200,107300,111600,116500,119400,120100,106100,107400,105800,115200,117700,120700,111800,103800,104700,115100,110900,109100,106800,117600,115600,139600,123400,128300,103300,118400,113400,111800,112800,115500,116800,116100,13e4,144600,137800,125200,114800,123800,115400,114100,118500,130300,123900,128400,143900
395228,"Willmar, MN",423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133200,138700,143200,138100,147400,152600,147800,138e3,132800,142700,141800,141600,139300,132300,130600,121e3,121700,126600,126900,128900,130500,142300,144e3,136600,120600,118700,123300,126900,129600,122600,122400,117e3,120100,121500,130500,135900,135600,149400,150900,169100,154800,157200,142700,137300,136300,138400,142100,138800,147900,150500,155100,150800,154100,157100,
395230,"Wilmington, OH",424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92700,101600,113400,107800,94800,86200,89900,91400,99600,95300,104800,106200,104400,101900,99500,105900,98600,100800,105400,116100,118800,122200,124500,126100,126200,122700,111900,105300,105100,
394779,"Lawrenceburg, TN",425,69400,66200,58600,59100,60200,65700,67200,65800,60600,56400,49100,51400,54700,61100,62e3,56e3,60400,64500,70300,68800,66800,71300,77200,80900,76500,74900,70500,77200,74900,75900,71100,63900,66500,65700,67100,70900,71700,74400,65700,61800,62100,65400,73200,71500,70100,58400,56100,59e3,67800,75300,76600,76500,72700,67300,67100,69100,74e3,71900,77400,73200,74300,70900,72500,71100,68400,75700,77400,81400,74300,79700,82700,89900,84700,78700,73700,73700,76100,74200,71700,73200,81100,83700,79400,69800,72500,73e3,77800,74200,76900,81800,87500,86700,84300,79800,81e3,81200,83100,87800,88500,9e4,91400,90200,92500,94300,98e3,97e3,89900,95400,95200,107100,105600,115300,111100,104e3,95200,89800,90300,9e4,94100,1e5,103200,107e3,99400,96100,94700,96700,106700,107300,114200,108100,107100,
394876,"Montrose, CO",426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156600,160700,166e3,175500,167e3,170600,17e4,170700,163800,156700,158100,159600,170100,175400,171100,168400,166500,167100,160900,162500,172300,193200,194100,196200,200200,195300,195400,177600,187200,189e3,194400,194100,191600,193100,200500,200200,201800,194900,199300,201200,210400,209700,211400,206100,214200,213900,210500,210500,208600,214500,213700,209400,209500,209400,216800,227800,225e3,230500,227100,227500,230200,231200,231300,233800,234600,247300,242900,243200,245200,249800,258100,
394567,"Ellensburg, WA",427,225300,24e4,247500,237900,229200,207300,212800,218600,211e3,220400,220500,248700,226600,224100,211e3,209800,206300,209800,218900,222500,225200,231600,224600,225300,222500,231900,228700,220500,225400,232200,238400,240800,213900,224500,201800,215100,188400,201e3,201e3,205700,198100,192200,189600,196300,191900,194700,173300,168e3,162200,164800,184100,189400,192600,186300,190600,191800,202e3,208200,203100,191400,206200,216800,233200,211e3,215200,208100,212800,208500,213300,213100,219300,216700,215700,206900,204500,197300,196900,208300,220800,224800,209700,203300,225e3,232e3,241300,233300,230600,233700,247100,247400,236700,223100,225600,256500,256900,256800,227200,223600,224400,239200,246400,250200,241100,239500,238500,250500,253600,261200,262e3,267700,269600,266600,259500,259300,270300,291e3,307300,303100,287400,276300,286300,306800,322200,325300,309900,297700,292600,301400,306600,310400,298600,
394715,"Jacksonville, IL",428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86100,85300,92200,86500,87500,79700,76900,79100,81200,85200,79200,80200,74200,75500,82e3,89900,84700,76800,72800,78100,80100,81800,87e3,86600,89200,85200,82400,92800,92700,93500,80100,90500,91800,94900,88600,97800,99100,92600,82100,
394449,"Celina, OH",429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118700,115900,118600,98700,102700,104500,112300,110500,112600,107700,111800,111400,113700,115800,110800,114300,122400,124300,126500,125400,131400,129300,130500,139500,141600,137200,128500,138400,136100,133400,117900,127800,118900,127400,109600,111100,98400,97600,95200,92800,97900,105300,107900,108900,112400,115900,124e3,115500,117400,111500,120200,122700,119800,113e3,113e3,114600,117300,122200,127500,121800,130400,145300,140800,134100,122800,143300,136500,131600,122900,132900,131100,132100,128800,137800,142500,144500
394627,"Garden City, KS",430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154700,156700,162300,172100,172800,168200,160600,150900,148700,168600,175400,175900,149500,150500,160100,170200,171500,163800,166100,169300,174400,167100,164200,167900,172400,180500,167700,166300,157600,158700,156500,154800,156200,165e3,161100,168600,158700
394833,"Marshalltown, IA",431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92800,99e3,108800,102700,95e3,80400,78200,78100,80700,88300,81600,92400,83800,84700,84500,88500,97400,9e4,88e3,86700,79300,78e3,83500,84e3,95100,83900,94600,86500,99300,95700,99900,94500,94300,95500,99600,97400,89e3,96500,97e3,99300,88500,79900,81300,77200,86400,87700,9e4,86600,85200,86500,99300,104500,101e3,92900,91800,97800,93700,88e3,79200,85100,93500,100600,97900,1e5,99e3,1e5,98300,101300,107600,101900,103900,101800,104400,106e3,103700,103600,103600,105700,101500,107100,98e3,107200,96800,101300,97900,109e3,112100,115300,107400,102e3,100800,108400,116800,114800,104200,105900,100800,123e3
395158,"Tifton, GA",432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118700,120200,125e3,120200,120900,118400,120200,110800,102300,98700,108300,114500,119400,115500,109400,112800,115400,119600,119300,116500,116300,113900,118800,121e3,116200,109600,108300,112700,112300,112300,115400,120200,123400,121e3,116300,113e3,114300,108e3,107500,105200,124200,130200,129200,125e3,123500,118700,114300,114e3,125900,136300,142e3,135400,135800,132500,130200,122600,122800,134400,142900,143500,136600,123900,122800,
395178,"Urbana, OH",433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81400,80300,78200,82700,80300,77200,74900,76600,85400,83600,81700,77900,98400,92800,103500,88700,97500,86500,85400,95500,97300,93700,78700,77500,80900,84400,91300,94e3,93e3,92800,95900,97700,102800,102300,1e5,101200,98700,104400,90700,93600,87100,96500,96600,97e3,94300,94e3,106e3,106300,107300,94e3,97600,96900,107600,107700,108700,103900,103100,97500,102400,101100,112e3,113900,116100,118e3,110700,111600,110400,116400,113800,112600,112800,120300,122900,118e3,116600,112400,124900,121100,114100,114300,120400,137900,126700,118500,105100,119500,126100,132200,124900,128900,125400,126900,125300,132e3,,
394934,"Okeechobee, FL",434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94400,96900,91700,72100,8e4,80100,79900,72800,75700,72600,72200,69400,69500,70800,71700,80700,84500,79100,75600,69100,76600,75100,80800,85200,89e3,91600,90100,84900,82600,81700,85600,89800,88400,91100,116600,116300,117300,92600,119500,120200,118300,100500,94700,107400,114200,127400,127500,123600,126900,117700,124300,124500,131200,134700,135600,131100,125200,133100,144800,147e3,152200,142e3,152e3,166800,169100,157800,125200,132600,136700,135400,129900,
394845,"McMinnville, TN",435,63800,65100,69200,64600,62600,62100,63400,65e3,66900,65400,63700,57600,66500,68300,70100,63900,63400,59800,59e3,60400,63100,65400,63800,59600,59e3,59200,68400,62400,63e3,63500,66400,66900,66300,71700,73800,65e3,65600,59600,61e3,58100,63300,64400,62200,59400,62e3,61600,65300,64800,71400,75100,74e3,67900,64200,67900,69200,69100,71400,77600,77900,73e3,65100,65200,70200,71500,75100,74200,76900,74300,73300,72800,73400,78600,78e3,76700,72e3,80300,78600,73e3,65e3,70500,77100,81100,76300,72500,72700,73700,72600,70700,75e3,80300,77800,70800,69400,67300,74500,76900,82400,85e3,85100,82300,79500,84e3,93900,98400,98300,95600,94e3,97e3,100800,98500,98600,97200,96700,91300,89600,89800,92900,93900,92500,101100,106900,107900,96400,94500,101100,107200,111200,107800,115900,111800,108100,
394799,"Lock Haven, PA",436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110700,109100,117600,110400,113e3,113600,119800,124400,115300,112200,130800,119e3,119300,99e3,113600,117400,117500,118e3,114300,111300,113100,132200,135800,147200,122500,125100,114400,127700,124900,128200,121100,113200,117600,108300,121400,117200,131300,110700,103500,1e5,115700,108100,114e3,115400,128700,128200,124e3,119500,120700,122700,126900,127200,129e3,121700,120300,117800,120300,116500,117e3,118300,142500,142300,151300,138700,135600,128200,120800,129500,13e4,114800,126600,
394354,"Austin, MN",437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86e3,89300,91900,101600,92800,85600,81500,82e3,95600,94700,97500,88200,90900,94400,112e3,114500,114600,102600,97900,96e3,92900,95300,103100,101300,98700,86900,86500,88400,102700,103600,106500,87200,90400,92400,99100,98700,101800,108700,112500,
394526,"Defiance, OH",438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87900,89100,90800,99500,99700,97300,99200,103500,105100,95100,92300,93100,92400,92e3,90300,90900,90100,90300,88900,88100,88300,101900,101900,101200,90400,90600,91200,99800,102500,110100,104400,105400,101500,101600,94900,95600,105400,107600,108e3,93200,94100,94700,100100,93600,90900,86600,
395072,"Scottsbluff, NE",439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103900,102800,100900,79400,88700,93500,100400,105300,109900,115400,135500,133400,137500,117500,117800,106700,93600,94200,92600,101200,101300,107e3,113300,118100,124100,118400,121100,114900,114900,112300,112e3,110100,108e3,117800,124400,120300,128900,118600,123800,114800,121900,121e3,118700,119300,117900,114200,101900,98e3,98600,111900,110800,112800,109800,115100,116300,124900,131e3,127700,116500,117400,116900,122400,112e3,108500,111400,117100,12e4,113600,108300,105700,108100,115900,115300,115500,116400,123100,122900,117700,117200,118400,123300,140400,142700,144e3,132600,111200,104500,97e3,116300,129800,130800,133300,130500,151500,158700,166700,154300,143300
395176,"Union City, TN",440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59e3,63600,72e3,74500,70300,62700,68200,67600,70500,78700,84200,82200,74300,66800,69700,54500,61900,61500,69300,69300,65700,62700,61500,61500,59400,57900,65400,71200,77500,76300,85800,84200,88e3,94500,96300,86500,66300,73500,
394550,"Dyersburg, TN",441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75700,78800,87300,78900,77100,82300,80400,77300,71500,72400,78100,74700,77300,82900,82700,83400,75900,78e3,81900,83800,85900,83400,82600,83100,81700,80900,76800,74600,79100,80300,73200,78700,75e3,79700,69300,8e4,82800,77200,78800,88200,102300,94900,88700,83400,82600,89300,85900,83500,74700,79100,84900,89200,96e3,
394507,"Crawfordsville, IN",442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104100,106e3,104500,105800,105500,111500,113200,115e3,110300,123900,124200,12e4,101500,1e5,108800,103300,111300,105800,118100,121100,124900,132100,128200,127500,118800,107900,110700,112600,123700,124700,125700,121700,,
395129,"Stephenville, TX",443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123700,13e4,130700,112400,112700,108400,126e3,125700,122500,120400,120100,115200,118e3,123800,127100,120600,105e3,113500,119600,132400,128800,134900,135200,137200,134e3,138800,136300,142400,139500,118500,103400,107500,130700,138900,134300,144700,133900,134500,133600,136500,141300,127400,148e3,144400,150600,144900,153900,152400,143200,131300,124100,129300,126800,124600,118400,122300,121500,124500,127200,127900,135900,134400,148100,143500,152600,142200,141600,131600,141200,151500,165700,165900,157200,139200,154800,150800,154500,
394324,"Americus, GA",444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81500,86200,88e3,86900,81700,84300,77400,84800,71600,79100,79300,95400,101100,99e3,88100,76700,83400,84500,90500,73500,82400,72700,90700,85400,87500,
394554,"Easton, MD",445,,,,,,,,,,,,,,,,361900,346800,354700,348700,347500,336700,301100,303400,290400,306800,250100,232900,223100,238900,287700,287200,286500,255200,259300,249300,238200,228100,223900,220500,230900,219100,202e3,213500,223700,247100,260300,282900,293400,294e3,300300,287100,279100,265900,264700,247700,254400,273300,269200,271100,257300,265100,254e3,263600,252800,253400,275700,278200,280300,247e3,231700,251700,255900,274600,263200,26e4,265500,284500,311800,309300,284100,251600,248600,244600,232e3,224200,242300,254100,261100,24e4,245400,270800,276600,277400,264400,264900,269500,263300,267600,272e3,272500,280300,277600,272500,288900,314500,316200,291e3,288200,298700,300400,271800,270400,276100,281900,291100,325500,335600,324e3,288800,281800,286100,292200,292900,291800,273500,297600,293400,312700,290600,293900,275900,
